tweet_id,tweet_text_x,text_info
921044821082607616,"The world is on fire, as Trump pours fossil fuels onto the blaze #California #Washington https://t.co/aIX1CZCDHr https://t.co/Ph2NgGypLx",not_informative
921044916158869505,Thanks to our employees who donated supplies for the victims of California #wildfires. #generosity. https://t.co/KK8XzVIyFy,informative
921051431368515584,California Wildfires Climate Change Fire Dependent Ecosystems | https://t.co/VMxXpUlPSX | #MycorrhizalFungi https://t.co/6WvUFhPMe9,informative
921052655375568898,"""California doctor hops on motorcycle to help evacuate babies during wildfires"" via FOX NEWS https://t.co/SG1Bd4R6Pe https://t.co/VWkMfzsTA3",informative
921053214652469248,"Goats have come home, via Volvo (well, this is Northern California), after being displaced by wildfires. https://t.co/Hp8QhbFjrA",informative
921054591344566272,.@Airbnb is offering free housing to people displaced by the California wildfires: https://t.co/XtXWDaaZ1y https://t.co/qt2YhqZnz4,informative
921058369170964480,"IRS announces California
wildfire tax relief @Novogradac #TaxCreditTuesday https://t.co/fmt24DCaf9 https://t.co/pr6YWE69O2",not_informative
921059698064867328,"Jared Goff raising money for Northern California wildfire relief efforts
https://t.co/AQYbHu2HMW https://t.co/02lrMUG76T",informative
921066672882114560,Gov. Jerry Brown orders to speed up recovery from the Northern California wildfires https://t.co/Upv0kr0Mh9 https://t.co/1BRSSlH3AV,informative
921080121536151552,"With California Wildfires Dying Down, Danger Rises From Ashes https://t.co/mGNgUMUCp4 https://t.co/MM5ZkO1KFx",informative
921085216151699457,"Did California Hazard Plan Map Areas Of Wildfire “Low Risk”?
https://t.co/Wfgg7DOazn https://t.co/IOu2WyPQLe",informative
921085476756426753,California fires spare iconic 'Peanuts' skating rink https://t.co/mFD9x02NRh #tech #news https://t.co/uWYZNgp2ne,not_informative
921088764021112832,"Health Care Heroes of the #NorCalFires 
https://t.co/CNYnXnkbrr #valueCHCs https://t.co/TB3vaIMwQj",informative
921088967889612802,Understanding how property is valued after a fire https://t.co/bkJvIovX8P #Insurance #Wildfire #California https://t.co/qBDJwwSSMD,informative
921088969391202307,"#Elderly people, #Couples make majority #California #Fire: https://t.co/6ZLS7gDIMh, https://t.co/nVrXuylRBh https://t.co/lmtFccf3sV",not_informative
921089830074929153,"California wildfires roundup: Latest details, map https://t.co/CAP2WrV5xC https://t.co/LAokYfh3Qn",informative
921092798371131393,Why the California wildfires have spread so quickly: https://t.co/nrMDMAy9bP https://t.co/UzDZLSPo9F,informative
921095476455321600,Obama-nation destroyed 164 Million trees in California’s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,informative
921095476455321600,Obama-nation destroyed 164 Million trees in California’s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,informative
921095476455321600,Obama-nation destroyed 164 Million trees in California’s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,informative
921095476455321600,Obama-nation destroyed 164 Million trees in California’s forests. Fire tinderbox https://t.co/sj5R0C7CX4 https://t.co/Upd9UQGuYi,informative
921097679345733634,ICE Director: Suspected Wine Country Arsonist Is Illegal Alien Mexican National https://t.co/kcnjJVYvIV https://t.co/u65wBs6ak0,informative
921099713490903040,RT @KMOV: GoFundMe set up for girl who lost prosthetic legs to California wildfires https://t.co/43i0da26AL https://t.co/qQy3Qgtyrr,informative
921100793515839494,California: Free legal help hot line established for fire victims https://t.co/QkyoDLtTMv https://t.co/fqfb4d68Wv,informative
921101661745098756,"California’s wildfires: A preliminary view of insured loss
https://t.co/CWVOa4IkLg 
#Insurance #Wildfire #LossCost https://t.co/92nNTrlSXd",informative
921104944287141891,"California regulators probe Oct. 18 fire at Chevron's El Segundo refinery.

https://t.co/fPf4MdlPrY https://t.co/gtH6vTXrYM",informative
921106179807481858,Thinking of our friends in California as they begin recovery efforts from devastating wildfires. https://t.co/12OmaX0Wrj,informative
921107449502994433,California crews are looking forward to expected rainfall https://t.co/K5K5pLeRzb https://t.co/8caOe1Tnzd,informative
921113224568885248,California's Insurance Commissioner Dave Jones announces more than $1 billion in damages from recent wildfires. https://t.co/iBCdqewOxY,informative
921114535511117829,"California insurance commissioner says preliminary wildfire losses exceed $1 billion, are expected to rise. https://t.co/Ri9Zv5cXcl",informative
921116100527521792,Top #California regulator: We may never know if PG&amp;E caused #wildfires  https://t.co/ux5l94CJSo #insurance https://t.co/bMhQ0TsrjT,informative
921118973743325184,California wildfires cost state over $1bn – insurance commissioner https://t.co/HtmHd15NQj https://t.co/bJnjPZopmg,informative
921121637793173504,The Latest: Official: California fire losses top $1 billion https://t.co/VYdW2YW4Ci https://t.co/dksvcdrqKf,informative
921123756919095296,A note from @CMSGov on resources available to fire survivors in California: https://t.co/Emi7czQ1PE,not_informative
921123927946080256,"Oct. 20 Letters: To avoid wildfires, California needs more controlled burns https://t.co/RZOBeQBJW1 https://t.co/tcQlGhPBDy",informative
921126677119414272,Fake News: NO Illegal Muslim From Iran Arrested For Starting California Wildfire https://t.co/Jpy9qS6WP1 https://t.co/Bap27F0OMh,not_informative
921130711863631872,#thesciencemic NASA Map of Wildfire Damage Helps California Recovery Effort https://t.co/PVPXirJyWD #science https://t.co/8FMvQYEtJO,informative
921132633970667520,Economy&gt; Business&gt;California Wildfires Leave Seasonal Agricultu &gt;&gt; https://t.co/laZuZjY3G4 #Economy https://t.co/72a7SOtjLq,not_informative
921134735597826051,Early Data from California Wildfires Already at $1B in Insured Losses and Growing https://t.co/AgkVLkZSyA https://t.co/qeuY3U1Uh6,informative
921135437279911936,UPDATE 1-California Dept of Insurance estimates wildfires losses at $1.05 bln https://t.co/kGks6aI7eP,informative
921137048601448448,Suspected Arsonist Behind California Wildfire Has Been Identified &amp; Democrats Are Runnin... https://t.co/Ad4yWSBHhv https://t.co/DsaIdXwyW3,not_informative
921143211468324864,"Pittsburgh News California wildfires cause $1 billion in damages, burn 7,000 buildings https://t.co/mhqhk7BCBu https://t.co/hnlyT3dt2V",informative
921146370064498688,California’a insurance commissioner @CA_DaveJones on #cannabis gaps today https://t.co/b9X36gvzL7 https://t.co/De3mdNKNql,not_informative
921147906849112069,#KevinMcCarthy is expecting wildfires ὒ5 in #California today. ὄD https://t.co/MzsZVEk96R,informative
921149417415168001,Our hearts are with Jeremy Catrambone and his family during this rough time. Consider… https://t.co/xaphu8DChc https://t.co/eEgEHGTZZX,not_informative
921152010413625346,"Majority of Northern California fire victims were senior citizens. 
https://t.co/fdAKaWtnKE https://t.co/J9obM835B0",informative
921159449708060672,"Sudden oak death likely exacerbated deadly Northern California wildfires 
CLICK BELOW FOR FULL STORY...
... https://t.co/uQVv22E7CY",informative
921161347739643904,Sonoma sheriff battles with ICE over misinformation on California wildfires https://t.co/hpwQbVxoE3 https://t.co/VjnYmnVAMy,informative
921164213413974017,Rescue Groups Come Together to Save #Animals Trapped in California #Wildfires https://t.co/feozCtH68G #AnimalRescue https://t.co/oxOCStWYtY,informative
921176414446960640,"Horses, Sheep &amp; Turkeys Evacuated From Fire; How To Help After California Fires https://t.co/NwTg9QFHOK https://t.co/SdJdx1jGja",informative
921176426245537792,Kids with autism struggle to find normalcy after wildfire destroys their school https://t.co/nHuhEb5gPr https://t.co/Ui3yU8muHi,informative
921178221084897281,#Deadly #California #Wildfires cause over $#1B in #Property ... - https://t.co/B4Fyozx4J1 - #Auto_Insurance https://t.co/En4v7lCtw8,informative
921180171947925504,California Cannabis Farm Escapes Fire With Help From Harborside   https://t.co/fSs35vZo3S https://t.co/sexPKYJO6F,informative
921193817251962880,"Fire in Lower Lake, California. (AP/Kent Porter) https://t.co/wan8S4hJYJ",informative
921194360980541441,'Tragic on so many levels': Most California wildfires victims were elderly https://t.co/teNOYlfZO9 https://t.co/1Wqqdc53gd,informative
921195694291025920,"A firefighter monitors a ""backburn"" as he tackles a wildfire in Glen Ellen, California. (AP) https://t.co/Ny9n8ncWAT",informative
921220735523270656,What the Greenies Don’t Want You to Know About the California Wildfires – Even after… https://t.co/oLAVKJnEAy https://t.co/ZERs6cTWaa,informative
921225477896921088,Deadly California Wildfires Spark Needed Debate About Current Spending https://t.co/8j3wsmQh69 https://t.co/89f64mmmKq,informative
921231688277024768,https://t.co/9x7uWBq57E ILLEGAL STARTED CALI FIRES https://t.co/SUY8sUcyBS,not_informative
921247726121115648,Breathe Safer As California Wildfires Rage on | https://t.co/vk27UykWqc | #AirPollution https://t.co/7yDjFDREqz,not_informative
921259503928176641,What This Megachurch Pastor Did When Fire Eviscerated His Community https://t.co/Ojb4vfiFLI #california #wildfires https://t.co/VoJzgtacjM,not_informative
921264156128501761,Northern California Wildfires: Insurance Industry Ready to Assist With 'Massive' Recovery https://t.co/kWj5cjjLdK https://t.co/CjJuRy0Rak,informative
921318464739876865,"BUSYBEAGLE
wayne81lexi (Fire TV) started 2Pac - California Love  . https://t.co/bpPbaFq6YP",not_informative
921332920840843265,California Wildfires Caused Over $1 Billion in Insured Losses - https://t.co/lQUUGaIOUk https://t.co/R8j6fLaSBs,informative
921371052063821824,California #fires: A rising #toll in #deaths and dollars #home #wildfire https://t.co/4tQysGDdL0 https://t.co/IU43u4pz73,informative
921372419503415296,California wildfires burns school for kids with autism https://t.co/km3HHHyFy4 https://t.co/iRKLI2WWDs,informative
921374160110178304,Sheriff demands that ICE stop linking California wildfires to undocumented immigrants https://t.co/IrpSWBlOfm https://t.co/mFw1FWQLeb,informative
921376565237305346,Stetina riding with California wildfires on his mind at Tour of Guangxi | https://t.co/0DTD81ysq7 https://t.co/AsD7dprxuh,not_informative
921379007836368896,Sonoma Rising helps raise funds for fire-ravaged Northern California communities https://t.co/c1J32UvUI4 #marketing https://t.co/oVT1VclkyT,informative
921392455328473088,ICYMI: Why California Wildfires Are Infernos In October https://t.co/sHsjtm3zxD https://t.co/N2yXSpw75i,informative
921394649092280321,California wildfires: Watch as this family finds their dog alive after fleeing deadly blaze… https://t.co/ZH3EbRf7aK https://t.co/AeNuOTYouz,informative
921396519386927105,Insured losses from #fires in CA have topped $1B and are expected to rise https://t.co/jKCUN3upfl #climatechange https://t.co/PUGzS9i0aY,informative
921400725661462529,(WMUR) A new normal? #Deadly wine country wildfires may signal a shift in #California :.. https://t.co/NkNVwcPfZC https://t.co/PlMFIpaBTW,informative
921414148747091969,California community makes controversial move to reject firefighting resources https://t.co/QrLZVaL0zT #fire https://t.co/lx5EzfBu1M,informative
921419491023773696,Rain Brings Breath Of Fresh Air To Areas Hit Hard By California Wildfires https://t.co/OEGIDUQPIw https://t.co/DVzSfD0oez,informative
921420883675230208,Pet resources for California fire evacuees https://t.co/rt1q3A246P https://t.co/6KRwEgIToD,informative
921425360373329920,California can't catch a break. Wildfire weather is returning this weekend https://t.co/cBG90vowIT https://t.co/dCqAuC6Ayf,informative
921435015078207488,(Metro):At least 31 cannabis farms go up in smoke as wildfires rip through #California :.. https://t.co/eQgI1MNGhq https://t.co/87ljsERLlK,informative
921438122021412866,"PSA: No, drug cartels didn’t start the North Bay wildfires. https://t.co/oZU0P5A0oc https://t.co/joDQg1zADd",informative
921438146880978944,Miracle Kitten Who Survived California Wildfire Gets Rescued! https://t.co/RKUOXmpmJx https://t.co/fDHqOKIGMr,informative
921440522354356224,Northern California wine industry picks up pieces after wildfires https://t.co/N1fQXAi7Ws https://t.co/7WJiBX4YMd,informative
921442451356835845,ISIS Details Devastation of California Wildfires in their Caliphate Newsletter https://t.co/Ubg03xThLn https://t.co/pXstbRpFgw,informative
921450225981673472,Action Item: School Supplies for Fire Victims in California https://t.co/EyEEFNbgfa https://t.co/INYVjOjLQo,informative
921452372861313025,Property lost to California wildfires exceeds $1B https://t.co/il2ZG8uEGS,informative
921454027736535040,"""How the California Wildfire Was Falsely Pinned on an Immigrant"" by NIRAJ CHOKSHI via NYT https://t.co/VjNkedF6gD https://t.co/xzCZnqXmlt",informative
921454750020681728,JUST IN: #TubbsFire becomes most destructive wildfire in California's history https://t.co/uCy7fBvYdu https://t.co/yAmb71ydzs,informative
921455013947498496,The Aviationist » Military and Contract Air Assets (Including U.S. Air Force MQ-9 Reaper… https://t.co/NMnMKMRLQJ https://t.co/EbnB2UqFrd,not_informative
921455344425029632,34 pot farms have burned down in California wildfires https://t.co/7ajsLIYAnd via @mrslac2017 #socialmedia #mlm https://t.co/Z0vuZx9RPr,informative
921455402298019840,#Couples #Wed amid #Deadly #California #Wildfires #Video - https://t.co/89lFdsFNxD - #Topstories https://t.co/aAK0lrkno6,not_informative
921459303453569024,"Losses From California Wildfires Top $1 Billion, Expected to Rise 'Dramatically' https://t.co/u01pB7Vpyy https://t.co/Skr5jgG7WZ",informative
921467337458401280,National News: Dozens of pot farms burn down in California wildfires https://t.co/QTzZcBRoVT https://t.co/89Yjs1vQTW,informative
921467401077698562,"Aided By #Rain, #Bear #Fire Containment Reaches 40 Percent: https://t.co/Xul6kv8tl8, https://t.co/iAi8LE3QSI https://t.co/wolSzy1cy6",informative
921467790850011136,"What has ""rampant suburbanisation"" got to do with California wildfires? https://t.co/ZvU6Pb4swE https://t.co/AptNJkpqj3",informative
921468751463288832,".@Interior supports #CaliforniaWildfire suppression efforts.
STATEMENT→ https://t.co/UJYVjZbd0P https://t.co/vmUTgq0Jyx",not_informative
921472233201065984,"NBA star Klay Thompson plans to donate money to Northern California wildfire victims

https://t.co/2dQ1zUkbww https://t.co/q2f49LBgp3",informative
921473619888402432,Eastside Fire spent week helping California crews https://t.co/SnrUob2uoB https://t.co/ZXMPgiRpVY,informative
921473862226849794,Where Did The Napa Fire Begin? Living Things Scour The Ash https://t.co/2j3FhZFrbl https://t.co/OLjuwZYFQk,informative
921475341784436738,FIRE DEPARTMENTS ACROSS THE U.S AID CALIFORNIA WILDFIRES https://t.co/zy6QduZqDU https://t.co/vROorl8TX8,informative
921482506922323969,A Mishawaka woman found herself right in the middle of the California wildfires. Her story tonight at 6 https://t.co/gyJLqLQEo7,informative
921482651009089536,#northbayfires #MendocinoLakeComplex https://t.co/YpVK0O0iAz #cats #fire #animals #california Pls RT https://t.co/BWcN082qXS,not_informative
921483682757664775,ISIS celebrates California wildfires death toll as supporters suggest ways to make it worse https://t.co/KYvrrtc1Fx https://t.co/QGkGHYaBYZ,informative
921485785517494272,NEWS: Artists Grapple with Devastation Caused by California Wildfires https://t.co/Tjiu2KD2tf https://t.co/OhRdV4uf2n,informative
921486417267757056,The President to visit wildfire-ravaged California https://t.co/5FWdd8R0Ff,informative
921487466720301056,MT @AIANational: @aiacc set up a #donation fund for Northern California #fire aid #donate https://t.co/tQzEMTYEPC https://t.co/grwaPRJJZh,informative
921489689223319553,Tips for Complying with California Employment Laws During the Wildfires https://t.co/VFLledXYl5 https://t.co/KNQFXAk9B9,informative
921491473727705089,"These are clear examples of what community health care is all about #sonomastrong #wildfire
https://t.co/CNYnXnBMQ1 https://t.co/xiXbWyBIlw",not_informative
921496326201839616,"RT @PrescottNF: Thinning veg reduces wildfire risk, gives  wood for pallets heating pellets! https://t.co/lsM1XQcXED https://t.co/UQi6R4PS0y",informative
921502307275198464,Everly Isbe – WILDFIRES IN CALIFORNIA? NO SUCH THING! https://t.co/vrYoBMZBYA https://t.co/3AGSrhHRhQ,not_informative
921505589167042561,#California #Wildfires already #Cost more than US$1 #Billio... - https://t.co/UBb5r3FAVQ - #Auto_Insurance #US1 https://t.co/Hufo92IXRJ,informative
921507852967067649,recycleamericaradioshow California wildfire toll by the numbers https://t.co/R2WcBps82J https://t.co/8kPXW1GXt5 https://t.co/M6WoPt9w1C,informative
921519090987966464,"RT @MZHemingway: Photo of the Pier Fire in Tulare County, California. Taken by Bev Schlitz from her home. https://t.co/hbArfjDtsk",informative
921527521169911808,CAL FIRE Mobilizing for Santa Ana Winds in Southern California: https://t.co/DXXUWmSTyw https://t.co/sydxdJoB0J,informative
921528721563095041,"Dozens of Employees, Members Lose Home in California Wildfires https://t.co/4CsNK0FdhR https://t.co/DtzNUf922v",informative
921537209043369984,"@usairforce #Drones Help #California #Firefighters
https://t.co/6ByiZRniL9 https://t.co/8cYPvZFO8R",not_informative
921550601003175936,"On Alert: #Fire #Weather to come roaring back this weekend: https://t.co/5FCgd0Uatv, https://t.co/P8Gf2yws4W https://t.co/CeFhvHA5by",informative
921558135675981825,Los Angeles could crack 100°F next week as fire weather returns to Southern California https://t.co/kArmNtHzdm https://t.co/nB08uuErL8,informative
921558508209934336,"Tubbs #Fire #SantaRosa now ranks #California’s most: https://t.co/DgY70yyji2, https://t.co/1JVQsDY0Jx https://t.co/YKvm4OsFNU",informative
921559706082074624,My dad is home after fighting wildfires in California for 10 days ὢDὉ5 https://t.co/BeCr11BYgG,informative
921571773501640709,Cats affected by California wildfires being brought to Washington https://t.co/zbqHcBgPhK https://t.co/OINhG5LhPw,informative
921580829519650816,#news Startling Footage Shows California Wildfire Impact https://t.co/eF9LKJc7J9 https://t.co/YOW5shIpUB,informative
921583344680185856,"California cannabis growers are assessing the fire damages. After the shock, resignation. https://t.co/dyGTWxACAA https://t.co/4j2WBXs5BE",informative
921590640529543168,California doctor braved wildfire on motorcycle to reach premature babies https://t.co/ylN4poZ3C7 https://t.co/J1VxnHoYGA,informative
921591966806114304,Wildfires strain California hospitals https://t.co/aa9GBWUpXY https://t.co/s9pQ9bFE4c,informative
921600380601069568,Wildfire first responder thank you signs vandalized in California:https://t.co/rQNniw5Vg8 https://t.co/DKYU8OG8yT,not_informative
921602685983367168,California pizza kitchen... shits fire af https://t.co/CscZUiDwAn,not_informative
921612777751539712,"Prepare yourself for wildfires, San Diego https://t.co/DrZQsPc9CI https://t.co/apxo8CoPdX",informative
921617294945525760,California residents during the emotional return to their wildfire-ravaged neighborhoods: https://t.co/yWYipJ8iPf https://t.co/kWBIu8V0wy,informative
921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,informative
921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,informative
921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,informative
921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,informative
921630495221473281,Victims of the Sulphur Fire in California tell how they escaped the flames. Hear their emotional story in WE-002SA. https://t.co/Fuw51kdIDR,informative
921678613765861376,"Sign with a positive message following devastating wildfires in Sonoma, California (@sullyfoto) https://t.co/85whctY0ND",not_informative
921684241049620480,"As Wildfires Ravage Northern California, Local Art Institutions Shutter and Wait: https://t.co/NLcCngkCqX https://t.co/0TvtEvGlNN",informative
921692663195111424,California Wildfires’ Devastating Effect on Marijuana Industry - https://t.co/iOMSxybziR https://t.co/4iPNrURob5,informative
921693689902256128,"Wildfires Spared the Vineyards, but the Wines Could Suffer https://t.co/ot6OWcb8jB #vacation #travel #holiday https://t.co/2Pw8l8fZff",informative
921701544508006401,#SaturdayMorningVideos: Did Negligence Cause the #California Wildfires? https://t.co/lFBZje3JvE https://t.co/fylWf0GUbt,informative
921705168885944320,Fascinating: trying to use the smallest clues to learn how the California fires started. https://t.co/ge9W5dTNTK https://t.co/RQ2sBORq4d,not_informative
921707911478480896,Local sheriff smacks down Breitbart for bigoted lie about California wildfires https://t.co/q2H9Ap2TjW https://t.co/sYes3eyV1r,not_informative
921711175347322880,California nurse flees wildfires #nurse #nurses #nurselife #nursepractitioner #nurseblog https://t.co/hON9LSAbtT https://t.co/wzQdEEKQb5,not_informative
921717990420123648,California Wildfires Have Disrupted School For A Quarter Of A Million Students https://t.co/ebzD3h8yCF https://t.co/UYBhIJuxvb,informative
921732899795357696,RT @foxnation: California Imam Under Fire After Asking Allah to 'Annihilate' Jews in Sermon https://t.co/q6T9vdg9Uj https://t.co/3S3Cc15iFc,not_informative
921736430963101696,Mitch Albom on California wildfires: What would you save as you fled? #news https://t.co/Mkz8QzRdl2,informative
921738979619241984,"Wrenching Story #Death Survival North Bay #Wildfires: https://t.co/r0khg8cSXP, https://t.co/nVrXuylRBh https://t.co/AqOSZJat0Q",not_informative
921739965981122561,"Books: Surviving the California wildfires, George Saunders wins the Man Booker and more https://t.co/20AkgrRI0r https://t.co/pVK3GGi5Np",not_informative
921743270434177024,"Wildfires scorched marijuana crops, possibly complicating California's rollout of legal sales - Washington Post https://t.co/pH1wSGcPXc",informative
921751617447317504,…Bannon Says Bush 43 ‘Most Destructive’ https://t.co/sugJT0yiVR https://t.co/WpjBmJnQvM,not_informative
921754514029457408,"Bannon on Fire in CA: Three Standing Ovations at GOP Convention Keynote Speech
#MAGA  https://t.co/4EF5o1jd4q https://t.co/Te3QDLPTW6",not_informative
921766663254659072,"They survived California's wildfires. Now, they need housing https://t.co/iX8eEbnkca",informative
921767804860235776,"Islamic State celebrates, but does not claim responsibility for, California wildfires https://t.co/G3oIPcXtxO https://t.co/3HppfO0tUm",informative
921772156639498240,"Creating new @realDonaldTrump  voters daily! ᾒ3
https://t.co/P1h9yY3aNr https://t.co/CfCAl1oQwJ",not_informative
921772242207367169,Dimwit Donny visits fire ravaged California. https://t.co/kKmqnf0qCJ,not_informative
921776412079673347,Popular on 500px : Collection Of Classic BMWs Saved From California Wildfires by karnadi39 https://t.co/cYQnUf34mb,informative
921777179184320512,#Photography | Collection Of Classic BMWs Saved From California Wildfires | #PhotoOfTheDay #Travel #Photo https://t.co/aidqxYqRLR,informative
921791539025731586,"@LauraLoomer Notice celebrates not takes credit for like they did the #LasVegasShooting 
https://t.co/RP70s03xjp https://t.co/ZlEAQQBGVv",not_informative
921794491949944833,How Fire Has Shaped California’s Wine Industry  https://t.co/RgWsNJsEz8 https://t.co/gfcDjUXgpN,informative
921794736360448000,Dog Protects Livestock From California Wildfires https://t.co/OQyDsGKatD https://t.co/bTBYaQUckd,informative
921804299528675329,Wildfires in California’s winelands https://t.co/83vjdTNwf3 #economy #finnacial https://t.co/PwmVSB6nom,informative
921806757197950976,"Can't California just declare itself a No Fire Zone?
#LiberalLogic https://t.co/Us2jWnAkUJ",not_informative
921813556160589825,This woman saved her pony from #California's wildfires in a #HondaAccord. #PhoenixTowing https://t.co/dPjbRVcAhT https://t.co/hRmN2iTQES,not_informative
921826796101804033,California Highway Patrol thanks the Oceanside Fire Department for their service and partnership! https://t.co/srz3cRuHoZ,not_informative
921834507124162561,Victims of California Sulphur Fire tell terrifying story of survival https://t.co/rakUWcDwd1 https://t.co/OYp6lC0zca,informative
921850616879763456,Melissa from California bought:  Fire Glam Romper-Rose Gold! https://t.co/wWuElABcLY https://t.co/8bplCKyuks,not_informative
921871501154013184,Iranian Man Arrested for Starting Devastating California Wildfires #integratedmarketingtoday https://t.co/gPNwLMHA0s https://t.co/Qj9mSdbsCi,informative
921877823442378755,What Do You Have That No Fire Can Destroy? Couple Married for 75 Years Die Side by Side in… https://t.co/hAiwAF5MWA https://t.co/zP1tPZO2rM,informative
921883056146927616,"Michio Kaku On Record-Setting Hurricanes In Florida And Houston, California Wildfires, Mexi https://t.co/wccxRUScJl https://t.co/vamqWAmUbt",not_informative
921895226905477120,"@IsraelinUSA @IsraAID @IsraelinSF @IsraelinLA @IsraelMFA @ISRAEL21C California Wildfires
What's left of a Corvetteὣ1 https://t.co/nmDrGMZFPN",informative
921895226905477120,"@IsraelinUSA @IsraAID @IsraelinSF @IsraelinLA @IsraelMFA @ISRAEL21C California Wildfires
What's left of a Corvetteὣ1 https://t.co/nmDrGMZFPN",informative
921901668647649280,"We've seen fire &amp; we've seen rain.
We will rebuild.
#Turkzilla, ain't got time for you.
#California https://t.co/5loKXmYCOQ",informative
921907215149215744,"Causes of California’s worst wildfires: power lines, lightning, arson, more https://t.co/MN699Dpzac https://t.co/bxbCYq5qq9",informative
921907223680270337,RT @OfficialTwoDope: SORRY CALIFORNIA #TwoDopeMusic #wildfires https://t.co/TsUXtczgWP,not_informative
921930675527266304,Iran Muslim Who Set California Wildfires Burned American Flag At U.C. Berkeley Protest Is Fake News - ... https://t.co/RNmEsVVRgL,not_informative
921934156996554752,Possible small plane crash causes brush fire in California https://t.co/c0jtZ1LpZl https://t.co/ByrEbdnarF,not_informative
921962439553568769,"Hit Hard by California Wildfires, Santa Rosa Faces Housing Crisis https://t.co/ieZC0cyusM https://t.co/vciT5YrMPm",informative
921973226510733313,"""https://t.co/QOKBMkhNIw""Utah fire crews sent to assist with California wildfires now safely back home https://t.co/wsYZasJWlZ",informative
921975972085280769,RT @CDCgov: Learn how to protect your health during a wildfire: https://t.co/ijz1UTVDcU https://t.co/e3XsqwbMFC,informative
921990361140080640,This is a mirrored image from a wild fire in California...... THIS.... THIS IS A SUSANO!!!!!!! @AlmightyUzumaki https://t.co/dEiTSWcny9,informative
922015358227185664,Firefighters monitor flames on the side of a road as a fire rages in California. (Josh Edelson/Getty Images) https://t.co/xAwi5ScQCW,informative
922018534863011840,"Cal #Fire battling #Church #Fire off SR-94 near #Church: https://t.co/2lSOeCLSVD, https://t.co/pfUCIAhERA https://t.co/T15ZpNVBNf",informative
922066541847261184,Evacuation orders lifted in San Diego County fire https://t.co/QVezhEprK6 #california https://t.co/rvTCbjguRO,informative
922107307290447873,Why ZERO news about California wildfire? https://t.co/LgAypGjYln,informative
922115881362186241,New Fire Danger Threatens to Worsen Most Disastrous Wildfire Season in California History… https://t.co/toKhn20sdr https://t.co/QHPngzrMvo,informative
922116615050739715,A Fire-Devastated Northern California Takes Care of Its Own https://t.co/hhkg17jVMU https://t.co/BhNZYp0AVG,not_informative
922132850165497856,FedEx Customers:  recent hazardous conditions have subsided in California due to wildfires https://t.co/jsTKcbhZSJ,not_informative
922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,informative
922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,informative
922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,informative
922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,informative
922153690269589504,NY Times Fire Spread map for Tubbs Fire. https://t.co/i1ji731GXj https://t.co/3r9IAbm6Uc,informative
922159926620934144,"‘Very Hot’ Weather, Fire Danger Expected in Southern California https://t.co/o7rveHmHNx #Algeria #الجزائر https://t.co/j45U2xeDtP",informative
922161026912669698,"Crews extinguish brush #Fire caused by possible: https://t.co/w10xZKXQcT, https://t.co/mPLX8OfhEF https://t.co/eqoF9MOmQM",informative
922164120744493056,"Red Flag Warnings today, October 22, in California, Nebraska, Kansas, and Colorado.  #Wildfires https://t.co/7cUpSh6i7C",not_informative
922171312516288513,"Record heat, fierce Santa Ana winds to fuel wildfire threat in California #news https://t.co/UinStoHYMS",informative
922183354367307776,California Fire Just Off the Freeway https://t.co/emW8MWwzRP https://t.co/XYezaW5qRb,informative
922184601069608961,"For #Sonoma County #Fire #Victims: Here’s need know about: https://t.co/vQczewiVAK, https://t.co/Zsp8yfvd4T https://t.co/rFSX7VnB6u",informative
922187283142504448,CALIFORNIA WILDFIRES: Geoengineered Firestorms Terrorize to Advance the Agenda(s) https://t.co/1r0AcZt3o7 https://t.co/h5lX0eKFZQ,not_informative
922188553068703744,RT @second_sasha: California forest #wildfire (David McNew/Getty Images) https://t.co/iBaIsvUo9R,informative
922206138246029312,"Scripps Ranch #Residents assemble care packages Northern: https://t.co/urLFRMort3, https://t.co/Zsp8yfvd4T https://t.co/Z3d3Ptp1Ks",informative
922217480629694465,Extended period of critical fire weather conditions in #California with another strong #SantaAna wind event. #CAwx https://t.co/OVEDMKN5xM,not_informative
