,tweet_id,tweet_text,text_info,KMeans(n_clusters=2),Birch(n_clusters=2),AgglomerativeClustering(),ensemble
1218,921126677119414272,Fake News: NO Illegal Muslim From Iran Arrested For Starting California Wildfire https://t.co/Jpy9qS6WP1 https://t.co/Bap27F0OMh,0,1.0,1,1,1
1219,921130711863631872,#thesciencemic NASA Map of Wildfire Damage Helps California Recovery Effort https://t.co/PVPXirJyWD #science https://t.co/8FMvQYEtJO,1,1.0,1,1,1
1220,921132633970667520,Economy&gt; Business&gt;California Wildfires Leave Seasonal Agricultu &gt;&gt; https://t.co/laZuZjY3G4 #Economy https://t.co/72a7SOtjLq,0,0.0,0,0,1
1221,921134735597826051,Early Data from California Wildfires Already at $1B in Insured Losses and Growing https://t.co/AgkVLkZSyA https://t.co/qeuY3U1Uh6,1,1.0,1,1,1
1222,921135437279911936,UPDATE 1-California Dept of Insurance estimates wildfires losses at $1.05 bln https://t.co/kGks6aI7eP,1,1.0,1,1,0
1223,921137048601448448,Suspected Arsonist Behind California Wildfire Has Been Identified &amp; Democrats Are Runnin... https://t.co/Ad4yWSBHhv https://t.co/DsaIdXwyW3,0,1.0,1,1,1
1224,921143211468324864,"Pittsburgh News California wildfires cause $1 billion in damages, burn 7,000 buildings https://t.co/mhqhk7BCBu https://t.co/hnlyT3dt2V",1,0.0,0,0,1
1225,921146370064498688,California’a insurance commissioner @CA_DaveJones on #cannabis gaps today https://t.co/b9X36gvzL7 https://t.co/De3mdNKNql,0,1.0,1,1,1
1226,921147906849112069,#KevinMcCarthy is expecting wildfires ὒ5 in #California today. ὄD https://t.co/MzsZVEk96R,1,1.0,1,1,0
1227,921149417415168001,Our hearts are with Jeremy Catrambone and his family during this rough time. Consider… https://t.co/xaphu8DChc https://t.co/eEgEHGTZZX,0,0.0,1,1,1
1228,921152010413625346,"Majority of Northern California fire victims were senior citizens. 
https://t.co/fdAKaWtnKE https://t.co/J9obM835B0",1,1.0,1,1,1
1229,921159449708060672,"Sudden oak death likely exacerbated deadly Northern California wildfires 
CLICK BELOW FOR FULL STORY...
... https://t.co/uQVv22E7CY",1,1.0,1,1,1
1230,921161347739643904,Sonoma sheriff battles with ICE over misinformation on California wildfires https://t.co/hpwQbVxoE3 https://t.co/VjnYmnVAMy,1,1.0,1,1,1
1231,921164213413974017,Rescue Groups Come Together to Save #Animals Trapped in California #Wildfires https://t.co/feozCtH68G #AnimalRescue https://t.co/oxOCStWYtY,1,1.0,1,1,1
1232,921176414446960640,"Horses, Sheep &amp; Turkeys Evacuated From Fire; How To Help After California Fires https://t.co/NwTg9QFHOK https://t.co/SdJdx1jGja",1,1.0,1,1,1
1233,921176426245537792,Kids with autism struggle to find normalcy after wildfire destroys their school https://t.co/nHuhEb5gPr https://t.co/Ui3yU8muHi,1,1.0,1,1,1
1234,921178221084897281,#Deadly #California #Wildfires cause over $#1B in #Property ... - https://t.co/B4Fyozx4J1 - #Auto_Insurance https://t.co/En4v7lCtw8,1,0.0,0,0,1
1235,921180171947925504,California Cannabis Farm Escapes Fire With Help From Harborside   https://t.co/fSs35vZo3S https://t.co/sexPKYJO6F,1,1.0,1,1,1
1236,921193817251962880,"Fire in Lower Lake, California. (AP/Kent Porter) https://t.co/wan8S4hJYJ",1,0.0,0,0,0
1237,921194360980541441,'Tragic on so many levels': Most California wildfires victims were elderly https://t.co/teNOYlfZO9 https://t.co/1Wqqdc53gd,1,1.0,1,1,1
1238,921195694291025920,"A firefighter monitors a ""backburn"" as he tackles a wildfire in Glen Ellen, California. (AP) https://t.co/Ny9n8ncWAT",1,1.0,1,1,0
1239,921220735523270656,What the Greenies Don’t Want You to Know About the California Wildfires – Even after… https://t.co/oLAVKJnEAy https://t.co/ZERs6cTWaa,1,1.0,1,1,1
1240,921225477896921088,Deadly California Wildfires Spark Needed Debate About Current Spending https://t.co/8j3wsmQh69 https://t.co/89f64mmmKq,1,1.0,1,1,1
1241,921231688277024768,https://t.co/9x7uWBq57E ILLEGAL STARTED CALI FIRES https://t.co/SUY8sUcyBS,0,1.0,1,1,1
1242,921247726121115648,Breathe Safer As California Wildfires Rage on | https://t.co/vk27UykWqc | #AirPollution https://t.co/7yDjFDREqz,0,1.0,1,1,1
1243,921259503928176641,What This Megachurch Pastor Did When Fire Eviscerated His Community https://t.co/Ojb4vfiFLI #california #wildfires https://t.co/VoJzgtacjM,0,0.0,0,0,1
1244,921264156128501761,Northern California Wildfires: Insurance Industry Ready to Assist With 'Massive' Recovery https://t.co/kWj5cjjLdK https://t.co/CjJuRy0Rak,1,1.0,1,1,1
1245,921318464739876865,"BUSYBEAGLE
wayne81lexi (Fire TV) started 2Pac - California Love  . https://t.co/bpPbaFq6YP",0,1.0,1,1,0
1246,921332920840843265,California Wildfires Caused Over $1 Billion in Insured Losses - https://t.co/lQUUGaIOUk https://t.co/R8j6fLaSBs,1,1.0,1,1,1
1247,921371052063821824,California #fires: A rising #toll in #deaths and dollars #home #wildfire https://t.co/4tQysGDdL0 https://t.co/IU43u4pz73,1,1.0,1,1,1
1248,921372419503415296,California wildfires burns school for kids with autism https://t.co/km3HHHyFy4 https://t.co/iRKLI2WWDs,1,1.0,1,1,1
1249,921374160110178304,Sheriff demands that ICE stop linking California wildfires to undocumented immigrants https://t.co/IrpSWBlOfm https://t.co/mFw1FWQLeb,1,1.0,1,1,1
1250,921376565237305346,Stetina riding with California wildfires on his mind at Tour of Guangxi | https://t.co/0DTD81ysq7 https://t.co/AsD7dprxuh,0,1.0,1,1,1
1251,921379007836368896,Sonoma Rising helps raise funds for fire-ravaged Northern California communities https://t.co/c1J32UvUI4 #marketing https://t.co/oVT1VclkyT,1,1.0,1,1,1
1252,921392455328473088,ICYMI: Why California Wildfires Are Infernos In October https://t.co/sHsjtm3zxD https://t.co/N2yXSpw75i,1,1.0,1,1,1
1253,921394649092280321,California wildfires: Watch as this family finds their dog alive after fleeing deadly blaze… https://t.co/ZH3EbRf7aK https://t.co/AeNuOTYouz,1,1.0,1,1,1
1254,921396519386927105,Insured losses from #fires in CA have topped $1B and are expected to rise https://t.co/jKCUN3upfl #climatechange https://t.co/PUGzS9i0aY,1,1.0,1,1,1
1255,921400725661462529,(WMUR) A new normal? #Deadly wine country wildfires may signal a shift in #California :.. https://t.co/NkNVwcPfZC https://t.co/PlMFIpaBTW,1,1.0,1,1,1
1256,921414148747091969,California community makes controversial move to reject firefighting resources https://t.co/QrLZVaL0zT #fire https://t.co/lx5EzfBu1M,1,1.0,1,1,1
1257,921419491023773696,Rain Brings Breath Of Fresh Air To Areas Hit Hard By California Wildfires https://t.co/OEGIDUQPIw https://t.co/DVzSfD0oez,1,1.0,1,1,1
1258,921420883675230208,Pet resources for California fire evacuees https://t.co/rt1q3A246P https://t.co/6KRwEgIToD,1,1.0,1,1,1
1259,921425360373329920,California can't catch a break. Wildfire weather is returning this weekend https://t.co/cBG90vowIT https://t.co/dCqAuC6Ayf,1,1.0,1,1,1
1260,921435015078207488,(Metro):At least 31 cannabis farms go up in smoke as wildfires rip through #California :.. https://t.co/eQgI1MNGhq https://t.co/87ljsERLlK,1,1.0,1,1,1
1261,921438122021412866,"PSA: No, drug cartels didn’t start the North Bay wildfires. https://t.co/oZU0P5A0oc https://t.co/joDQg1zADd",1,1.0,1,1,1
1262,921438146880978944,Miracle Kitten Who Survived California Wildfire Gets Rescued! https://t.co/RKUOXmpmJx https://t.co/fDHqOKIGMr,1,1.0,1,1,1
1263,921440522354356224,Northern California wine industry picks up pieces after wildfires https://t.co/N1fQXAi7Ws https://t.co/7WJiBX4YMd,1,1.0,1,1,1
1264,921442451356835845,ISIS Details Devastation of California Wildfires in their Caliphate Newsletter https://t.co/Ubg03xThLn https://t.co/pXstbRpFgw,1,0.0,0,0,1
1265,921450225981673472,Action Item: School Supplies for Fire Victims in California https://t.co/EyEEFNbgfa https://t.co/INYVjOjLQo,1,1.0,1,1,1
1266,921452372861313025,Property lost to California wildfires exceeds $1B https://t.co/il2ZG8uEGS,1,1.0,1,1,0
1267,921454027736535040,"""How the California Wildfire Was Falsely Pinned on an Immigrant"" by NIRAJ CHOKSHI via NYT https://t.co/VjNkedF6gD https://t.co/xzCZnqXmlt",1,1.0,1,1,1
1268,921454750020681728,JUST IN: #TubbsFire becomes most destructive wildfire in California's history https://t.co/uCy7fBvYdu https://t.co/yAmb71ydzs,1,1.0,1,1,1
1269,921455013947498496,The Aviationist » Military and Contract Air Assets (Including U.S. Air Force MQ-9 Reaper… https://t.co/NMnMKMRLQJ https://t.co/EbnB2UqFrd,0,1.0,1,1,1
1270,921455344425029632,34 pot farms have burned down in California wildfires https://t.co/7ajsLIYAnd via @mrslac2017 #socialmedia #mlm https://t.co/Z0vuZx9RPr,1,1.0,1,1,1
1271,921455402298019840,#Couples #Wed amid #Deadly #California #Wildfires #Video - https://t.co/89lFdsFNxD - #Topstories https://t.co/aAK0lrkno6,0,1.0,1,1,1
1272,921459303453569024,"Losses From California Wildfires Top $1 Billion, Expected to Rise 'Dramatically' https://t.co/u01pB7Vpyy https://t.co/Skr5jgG7WZ",1,1.0,1,1,1
1273,921467337458401280,National News: Dozens of pot farms burn down in California wildfires https://t.co/QTzZcBRoVT https://t.co/89Yjs1vQTW,1,1.0,1,1,1
1274,921467401077698562,"Aided By #Rain, #Bear #Fire Containment Reaches 40 Percent: https://t.co/Xul6kv8tl8, https://t.co/iAi8LE3QSI https://t.co/wolSzy1cy6",1,1.0,1,1,1
1275,921467790850011136,"What has ""rampant suburbanisation"" got to do with California wildfires? https://t.co/ZvU6Pb4swE https://t.co/AptNJkpqj3",1,1.0,1,1,1
1276,921468751463288832,".@Interior supports #CaliforniaWildfire suppression efforts.
STATEMENT→ https://t.co/UJYVjZbd0P https://t.co/vmUTgq0Jyx",0,1.0,1,1,1
1277,921472233201065984,"NBA star Klay Thompson plans to donate money to Northern California wildfire victims

https://t.co/2dQ1zUkbww https://t.co/q2f49LBgp3",1,1.0,1,1,1
1278,921473619888402432,Eastside Fire spent week helping California crews https://t.co/SnrUob2uoB https://t.co/ZXMPgiRpVY,1,1.0,1,1,1
1279,921473862226849794,Where Did The Napa Fire Begin? Living Things Scour The Ash https://t.co/2j3FhZFrbl https://t.co/OLjuwZYFQk,1,0.0,0,0,1
1280,921475341784436738,FIRE DEPARTMENTS ACROSS THE U.S AID CALIFORNIA WILDFIRES https://t.co/zy6QduZqDU https://t.co/vROorl8TX8,1,1.0,1,1,1
1281,921482506922323969,A Mishawaka woman found herself right in the middle of the California wildfires. Her story tonight at 6 https://t.co/gyJLqLQEo7,1,1.0,1,1,0
1282,921482651009089536,#northbayfires #MendocinoLakeComplex https://t.co/YpVK0O0iAz #cats #fire #animals #california Pls RT https://t.co/BWcN082qXS,0,1.0,1,1,1
1283,921483682757664775,ISIS celebrates California wildfires death toll as supporters suggest ways to make it worse https://t.co/KYvrrtc1Fx https://t.co/QGkGHYaBYZ,1,0.0,0,0,1
1284,921485785517494272,NEWS: Artists Grapple with Devastation Caused by California Wildfires https://t.co/Tjiu2KD2tf https://t.co/OhRdV4uf2n,1,1.0,1,1,1
1285,921486417267757056,The President to visit wildfire-ravaged California https://t.co/5FWdd8R0Ff,1,1.0,1,1,0
1286,921487466720301056,MT @AIANational: @aiacc set up a #donation fund for Northern California #fire aid #donate https://t.co/tQzEMTYEPC https://t.co/grwaPRJJZh,1,1.0,1,1,1
1287,921489689223319553,Tips for Complying with California Employment Laws During the Wildfires https://t.co/VFLledXYl5 https://t.co/KNQFXAk9B9,1,1.0,1,1,1
1288,921491473727705089,"These are clear examples of what community health care is all about #sonomastrong #wildfire
https://t.co/CNYnXnBMQ1 https://t.co/xiXbWyBIlw",0,1.0,1,1,1
1289,921496326201839616,"RT @PrescottNF: Thinning veg reduces wildfire risk, gives  wood for pallets heating pellets! https://t.co/lsM1XQcXED https://t.co/UQi6R4PS0y",1,1.0,1,1,1
1290,921502307275198464,Everly Isbe – WILDFIRES IN CALIFORNIA? NO SUCH THING! https://t.co/vrYoBMZBYA https://t.co/3AGSrhHRhQ,0,1.0,1,1,1
1291,921505589167042561,#California #Wildfires already #Cost more than US$1 #Billio... - https://t.co/UBb5r3FAVQ - #Auto_Insurance #US1 https://t.co/Hufo92IXRJ,1,0.0,0,0,1
1292,921507852967067649,recycleamericaradioshow California wildfire toll by the numbers https://t.co/R2WcBps82J https://t.co/8kPXW1GXt5 https://t.co/M6WoPt9w1C,1,1.0,1,1,1
1293,921519090987966464,"RT @MZHemingway: Photo of the Pier Fire in Tulare County, California. Taken by Bev Schlitz from her home. https://t.co/hbArfjDtsk",1,1.0,1,1,0
1294,921527521169911808,CAL FIRE Mobilizing for Santa Ana Winds in Southern California: https://t.co/DXXUWmSTyw https://t.co/sydxdJoB0J,1,1.0,1,1,1
1295,921528721563095041,"Dozens of Employees, Members Lose Home in California Wildfires https://t.co/4CsNK0FdhR https://t.co/DtzNUf922v",1,1.0,1,1,1
1296,921537209043369984,"@usairforce #Drones Help #California #Firefighters
https://t.co/6ByiZRniL9 https://t.co/8cYPvZFO8R",0,1.0,1,1,1
1297,921550601003175936,"On Alert: #Fire #Weather to come roaring back this weekend: https://t.co/5FCgd0Uatv, https://t.co/P8Gf2yws4W https://t.co/CeFhvHA5by",1,1.0,1,1,1
1298,921558135675981825,Los Angeles could crack 100°F next week as fire weather returns to Southern California https://t.co/kArmNtHzdm https://t.co/nB08uuErL8,1,0.0,0,0,1
1299,921558508209934336,"Tubbs #Fire #SantaRosa now ranks #California’s most: https://t.co/DgY70yyji2, https://t.co/1JVQsDY0Jx https://t.co/YKvm4OsFNU",1,1.0,1,1,1
1300,921559706082074624,My dad is home after fighting wildfires in California for 10 days ὢDὉ5 https://t.co/BeCr11BYgG,1,1.0,1,1,0
1301,921571773501640709,Cats affected by California wildfires being brought to Washington https://t.co/zbqHcBgPhK https://t.co/OINhG5LhPw,1,1.0,1,1,1
1302,921580829519650816,#news Startling Footage Shows California Wildfire Impact https://t.co/eF9LKJc7J9 https://t.co/YOW5shIpUB,1,1.0,1,1,1
1303,921583344680185856,"California cannabis growers are assessing the fire damages. After the shock, resignation. https://t.co/dyGTWxACAA https://t.co/4j2WBXs5BE",1,1.0,1,1,1
1304,921590640529543168,California doctor braved wildfire on motorcycle to reach premature babies https://t.co/ylN4poZ3C7 https://t.co/J1VxnHoYGA,1,1.0,1,1,1
1305,921591966806114304,Wildfires strain California hospitals https://t.co/aa9GBWUpXY https://t.co/s9pQ9bFE4c,1,0.0,0,0,1
1306,921600380601069568,Wildfire first responder thank you signs vandalized in California:https://t.co/rQNniw5Vg8 https://t.co/DKYU8OG8yT,0,1.0,1,1,1
1307,921602685983367168,California pizza kitchen... shits fire af https://t.co/CscZUiDwAn,0,1.0,1,1,0
1308,921612777751539712,"Prepare yourself for wildfires, San Diego https://t.co/DrZQsPc9CI https://t.co/apxo8CoPdX",1,1.0,1,1,1
1309,921617294945525760,California residents during the emotional return to their wildfire-ravaged neighborhoods: https://t.co/yWYipJ8iPf https://t.co/kWBIu8V0wy,1,1.0,1,1,1
1310,921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,1,1.0,1,1,1
1311,921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,1,1.0,1,1,1
1312,921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,1,0.0,0,0,1
1313,921623155835224064,Reuters-California wildfire aftermath from above https://t.co/wIpWeBL3CL @Reuters https://t.co/Ii02FTgdHL,1,0.0,0,1,1
1314,921630495221473281,Victims of the Sulphur Fire in California tell how they escaped the flames. Hear their emotional story in WE-002SA. https://t.co/Fuw51kdIDR,1,1.0,1,1,0
1315,921678613765861376,"Sign with a positive message following devastating wildfires in Sonoma, California (@sullyfoto) https://t.co/85whctY0ND",0,1.0,1,1,1
1316,921684241049620480,"As Wildfires Ravage Northern California, Local Art Institutions Shutter and Wait: https://t.co/NLcCngkCqX https://t.co/0TvtEvGlNN",1,1.0,1,1,1
1317,921692663195111424,California Wildfires’ Devastating Effect on Marijuana Industry - https://t.co/iOMSxybziR https://t.co/4iPNrURob5,1,1.0,1,1,1
1318,921693689902256128,"Wildfires Spared the Vineyards, but the Wines Could Suffer https://t.co/ot6OWcb8jB #vacation #travel #holiday https://t.co/2Pw8l8fZff",1,1.0,1,1,1
1319,921701544508006401,#SaturdayMorningVideos: Did Negligence Cause the #California Wildfires? https://t.co/lFBZje3JvE https://t.co/fylWf0GUbt,1,1.0,1,1,1
1320,921705168885944320,Fascinating: trying to use the smallest clues to learn how the California fires started. https://t.co/ge9W5dTNTK https://t.co/RQ2sBORq4d,0,1.0,1,1,1
1321,921707911478480896,Local sheriff smacks down Breitbart for bigoted lie about California wildfires https://t.co/q2H9Ap2TjW https://t.co/sYes3eyV1r,0,1.0,1,1,1
1322,921711175347322880,California nurse flees wildfires #nurse #nurses #nurselife #nursepractitioner #nurseblog https://t.co/hON9LSAbtT https://t.co/wzQdEEKQb5,0,1.0,0,1,1
1323,921717990420123648,California Wildfires Have Disrupted School For A Quarter Of A Million Students https://t.co/ebzD3h8yCF https://t.co/UYBhIJuxvb,1,0.0,0,0,1
1324,921732899795357696,RT @foxnation: California Imam Under Fire After Asking Allah to 'Annihilate' Jews in Sermon https://t.co/q6T9vdg9Uj https://t.co/3S3Cc15iFc,0,1.0,1,1,1
1325,921736430963101696,Mitch Albom on California wildfires: What would you save as you fled? #news https://t.co/Mkz8QzRdl2,1,1.0,1,1,0
1326,921738979619241984,"Wrenching Story #Death Survival North Bay #Wildfires: https://t.co/r0khg8cSXP, https://t.co/nVrXuylRBh https://t.co/AqOSZJat0Q",0,0.0,0,0,1
1327,921739965981122561,"Books: Surviving the California wildfires, George Saunders wins the Man Booker and more https://t.co/20AkgrRI0r https://t.co/pVK3GGi5Np",0,1.0,1,1,1
1328,921743270434177024,"Wildfires scorched marijuana crops, possibly complicating California's rollout of legal sales - Washington Post https://t.co/pH1wSGcPXc",1,1.0,1,1,0
1329,921751617447317504,…Bannon Says Bush 43 ‘Most Destructive’ https://t.co/sugJT0yiVR https://t.co/WpjBmJnQvM,0,0.0,0,0,1
1330,921754514029457408,"Bannon on Fire in CA: Three Standing Ovations at GOP Convention Keynote Speech
#MAGA  https://t.co/4EF5o1jd4q https://t.co/Te3QDLPTW6",0,1.0,1,1,1
1331,921766663254659072,"They survived California's wildfires. Now, they need housing https://t.co/iX8eEbnkca",1,1.0,1,1,0
1332,921767804860235776,"Islamic State celebrates, but does not claim responsibility for, California wildfires https://t.co/G3oIPcXtxO https://t.co/3HppfO0tUm",1,0.0,0,0,1
1333,921772156639498240,"Creating new @realDonaldTrump  voters daily! ᾒ3
https://t.co/P1h9yY3aNr https://t.co/CfCAl1oQwJ",0,0.0,0,0,1
1334,921772242207367169,Dimwit Donny visits fire ravaged California. https://t.co/kKmqnf0qCJ,0,0.0,0,0,0
1335,921776412079673347,Popular on 500px : Collection Of Classic BMWs Saved From California Wildfires by karnadi39 https://t.co/cYQnUf34mb,1,1.0,1,1,0
1336,921777179184320512,#Photography | Collection Of Classic BMWs Saved From California Wildfires | #PhotoOfTheDay #Travel #Photo https://t.co/aidqxYqRLR,1,1.0,1,1,0
1337,921791539025731586,"@LauraLoomer Notice celebrates not takes credit for like they did the #LasVegasShooting 
https://t.co/RP70s03xjp https://t.co/ZlEAQQBGVv",0,1.0,1,1,1
1338,921794491949944833,How Fire Has Shaped California’s Wine Industry  https://t.co/RgWsNJsEz8 https://t.co/gfcDjUXgpN,1,1.0,1,1,1
1339,921794736360448000,Dog Protects Livestock From California Wildfires https://t.co/OQyDsGKatD https://t.co/bTBYaQUckd,1,0.0,0,0,1
1340,921804299528675329,Wildfires in California’s winelands https://t.co/83vjdTNwf3 #economy #finnacial https://t.co/PwmVSB6nom,1,1.0,1,1,1
1341,921806757197950976,"Can't California just declare itself a No Fire Zone?
#LiberalLogic https://t.co/Us2jWnAkUJ",0,0.0,0,0,0
1342,921813556160589825,This woman saved her pony from #California's wildfires in a #HondaAccord. #PhoenixTowing https://t.co/dPjbRVcAhT https://t.co/hRmN2iTQES,0,1.0,1,1,1
1343,921826796101804033,California Highway Patrol thanks the Oceanside Fire Department for their service and partnership! https://t.co/srz3cRuHoZ,0,1.0,1,1,0
1344,921834507124162561,Victims of California Sulphur Fire tell terrifying story of survival https://t.co/rakUWcDwd1 https://t.co/OYp6lC0zca,1,1.0,1,1,1
1345,921850616879763456,Melissa from California bought:  Fire Glam Romper-Rose Gold! https://t.co/wWuElABcLY https://t.co/8bplCKyuks,0,1.0,1,1,1
1346,921871501154013184,Iranian Man Arrested for Starting Devastating California Wildfires #integratedmarketingtoday https://t.co/gPNwLMHA0s https://t.co/Qj9mSdbsCi,1,1.0,1,1,1
1347,921877823442378755,What Do You Have That No Fire Can Destroy? Couple Married for 75 Years Die Side by Side in… https://t.co/hAiwAF5MWA https://t.co/zP1tPZO2rM,1,0.0,0,0,1
1348,921883056146927616,"Michio Kaku On Record-Setting Hurricanes In Florida And Houston, California Wildfires, Mexi https://t.co/wccxRUScJl https://t.co/vamqWAmUbt",0,0.0,0,0,1
1349,921895226905477120,"@IsraelinUSA @IsraAID @IsraelinSF @IsraelinLA @IsraelMFA @ISRAEL21C California Wildfires
What's left of a Corvetteὣ1 https://t.co/nmDrGMZFPN",1,0.0,0,0,0
1350,921895226905477120,"@IsraelinUSA @IsraAID @IsraelinSF @IsraelinLA @IsraelMFA @ISRAEL21C California Wildfires
What's left of a Corvetteὣ1 https://t.co/nmDrGMZFPN",1,1.0,1,1,0
1351,921901668647649280,"We've seen fire &amp; we've seen rain.
We will rebuild.
#Turkzilla, ain't got time for you.
#California https://t.co/5loKXmYCOQ",1,0.0,0,0,0
1352,921907215149215744,"Causes of California’s worst wildfires: power lines, lightning, arson, more https://t.co/MN699Dpzac https://t.co/bxbCYq5qq9",1,0.0,0,0,1
1353,921907223680270337,RT @OfficialTwoDope: SORRY CALIFORNIA #TwoDopeMusic #wildfires https://t.co/TsUXtczgWP,0,1.0,1,1,0
1354,921930675527266304,Iran Muslim Who Set California Wildfires Burned American Flag At U.C. Berkeley Protest Is Fake News - ... https://t.co/RNmEsVVRgL,0,1.0,1,1,0
1355,921934156996554752,Possible small plane crash causes brush fire in California https://t.co/c0jtZ1LpZl https://t.co/ByrEbdnarF,0,1.0,1,1,1
1356,921962439553568769,"Hit Hard by California Wildfires, Santa Rosa Faces Housing Crisis https://t.co/ieZC0cyusM https://t.co/vciT5YrMPm",1,1.0,1,1,1
1357,921973226510733313,"""https://t.co/QOKBMkhNIw""Utah fire crews sent to assist with California wildfires now safely back home https://t.co/wsYZasJWlZ",1,0.0,0,0,1
1358,921975972085280769,RT @CDCgov: Learn how to protect your health during a wildfire: https://t.co/ijz1UTVDcU https://t.co/e3XsqwbMFC,1,0.0,0,0,1
1359,921990361140080640,This is a mirrored image from a wild fire in California...... THIS.... THIS IS A SUSANO!!!!!!! @AlmightyUzumaki https://t.co/dEiTSWcny9,1,1.0,1,1,0
1360,922015358227185664,Firefighters monitor flames on the side of a road as a fire rages in California. (Josh Edelson/Getty Images) https://t.co/xAwi5ScQCW,1,1.0,1,1,0
1361,922018534863011840,"Cal #Fire battling #Church #Fire off SR-94 near #Church: https://t.co/2lSOeCLSVD, https://t.co/pfUCIAhERA https://t.co/T15ZpNVBNf",1,0.0,0,0,1
1362,922066541847261184,Evacuation orders lifted in San Diego County fire https://t.co/QVezhEprK6 #california https://t.co/rvTCbjguRO,1,1.0,1,1,1
1363,922107307290447873,Why ZERO news about California wildfire? https://t.co/LgAypGjYln,1,1.0,1,1,0
1364,922115881362186241,New Fire Danger Threatens to Worsen Most Disastrous Wildfire Season in California History… https://t.co/toKhn20sdr https://t.co/QHPngzrMvo,1,0.0,0,0,1
1365,922116615050739715,A Fire-Devastated Northern California Takes Care of Its Own https://t.co/hhkg17jVMU https://t.co/BhNZYp0AVG,0,1.0,1,1,1
1366,922132850165497856,FedEx Customers:  recent hazardous conditions have subsided in California due to wildfires https://t.co/jsTKcbhZSJ,0,1.0,1,1,0
1367,922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,1,1.0,1,1,1
1368,922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,1,1.0,1,1,1
1369,922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,1,1.0,1,1,1
1370,922144749632479232,Residents recall the night they had to flee the #redwoodvalleyfire. https://t.co/rw44YA4N9j https://t.co/BEMx2XbOFB,1,1.0,1,1,1
1371,922153690269589504,NY Times Fire Spread map for Tubbs Fire. https://t.co/i1ji731GXj https://t.co/3r9IAbm6Uc,1,1.0,1,1,1
1372,922159926620934144,"‘Very Hot’ Weather, Fire Danger Expected in Southern California https://t.co/o7rveHmHNx #Algeria #الجزائر https://t.co/j45U2xeDtP",1,0.0,0,0,1
1373,922161026912669698,"Crews extinguish brush #Fire caused by possible: https://t.co/w10xZKXQcT, https://t.co/mPLX8OfhEF https://t.co/eqoF9MOmQM",1,0.0,0,1,1
1374,922164120744493056,"Red Flag Warnings today, October 22, in California, Nebraska, Kansas, and Colorado.  #Wildfires https://t.co/7cUpSh6i7C",0,1.0,1,1,0
1375,922171312516288513,"Record heat, fierce Santa Ana winds to fuel wildfire threat in California #news https://t.co/UinStoHYMS",1,1.0,1,1,1
1376,922183354367307776,California Fire Just Off the Freeway https://t.co/emW8MWwzRP https://t.co/XYezaW5qRb,1,1.0,1,1,1
1377,922184601069608961,"For #Sonoma County #Fire #Victims: Here’s need know about: https://t.co/vQczewiVAK, https://t.co/Zsp8yfvd4T https://t.co/rFSX7VnB6u",1,0.0,0,0,1
1378,922187283142504448,CALIFORNIA WILDFIRES: Geoengineered Firestorms Terrorize to Advance the Agenda(s) https://t.co/1r0AcZt3o7 https://t.co/h5lX0eKFZQ,0,1.0,1,1,1
1379,922188553068703744,RT @second_sasha: California forest #wildfire (David McNew/Getty Images) https://t.co/iBaIsvUo9R,1,0.0,0,0,0
1380,922206138246029312,"Scripps Ranch #Residents assemble care packages Northern: https://t.co/urLFRMort3, https://t.co/Zsp8yfvd4T https://t.co/Z3d3Ptp1Ks",1,1.0,1,1,1
1381,922217480629694465,Extended period of critical fire weather conditions in #California with another strong #SantaAna wind event. #CAwx https://t.co/OVEDMKN5xM,0,1.0,1,1,0
1382,922217954644824064,Column: California Wildfires https://t.co/oM9XHxYVEr #wildfires #pagan #polytheism https://t.co/gufjtAcKDD,1,1.0,1,1,1
1383,922226378363363328,Fire-ravaged California city turns to hockey for respite https://t.co/jrhTMOaKxM https://t.co/sjYYR1Q8JH,1,1.0,1,1,1
1384,922235973752279041,Pets And People Are Joyously Reuniting After California Wildfires https://t.co/FvtilcjITv https://t.co/pOxqhLXg7N,1,1.0,1,1,1
1385,922260115079692288,"Kerry Benefield: #SantaRosa #Fire forever scars my: https://t.co/7sFqWkrs24, https://t.co/7WTGytbOTY https://t.co/RecLWOTEPb",1,1.0,1,1,1
1386,922274902299824128,News &gt; Nation &amp; World: Fire-ravaged California city turns =&gt; https://t.co/DcjvpdtvZn #breakingNews https://t.co/ielmi5cCgM,1,0.0,0,0,1
1387,922282490357829632,"Utilities delayed effort to map power line wildfire risk, now facing California probe https://t.co/guZMGZefwv https://t.co/isAQEOGiwF",1,1.0,1,1,1
1388,922286656274751489,Moron Trump will do this when he visits fire ravaged California. https://t.co/nqBxSHQuIs,0,1.0,1,1,0
